;NO;FR;ES;CH;SE;DE;AT;IT;BG;HR;PT;RO;CZ;HU;BA;RS;SI;FI;PL;SK;MK;ME
2015-07-25 10:00:00;19717.671181;553.515484;354.204817;1897.940405;8188.696411;1363.192021;870.840018;635.115918;77.903950;124.681801;14.204209;569.739340;159.360781;29.213743;127.344015;39.607251;306.093352;1346.686134;190.969500;348.908226;46.621348;11.846166
2015-07-25 11:00:00;19717.671181;553.515484;354.204817;1897.940405;8188.696411;1363.192021;870.840018;635.115918;77.903950;124.681801;14.204209;569.739340;159.360781;29.213743;127.344015;39.607251;306.093352;1346.686134;190.969500;348.908226;46.621348;11.846166
2015-07-25 12:00:00;19717.671181;553.515484;354.204817;1897.940405;8188.696411;1363.192021;870.840018;635.115918;77.903950;124.681801;14.204209;569.739340;159.360781;29.213743;127.344015;39.607251;306.093352;1346.686134;190.969500;348.908226;46.621348;11.846166
2015-07-25 13:00:00;19717.671181;553.515484;354.204817;1897.940405;8188.696411;1363.192021;870.840018;635.115918;77.903950;124.681801;14.204209;569.739340;159.360781;29.213743;127.344015;39.607251;306.093352;1346.686134;190.969500;348.908226;46.621348;11.846166
2015-07-25 14:00:00;19717.671181;553.515484;354.204817;1897.940405;8188.696411;1363.192021;870.840018;635.115918;77.903950;124.681801;14.204209;569.739340;159.360781;29.213743;127.344015;39.607251;306.093352;1346.686134;190.969500;348.908226;46.621348;11.846166
2015-07-25 15:00:00;19717.671181;553.515484;354.204817;1897.940405;8188.696411;1363.192021;870.840018;635.115918;77.903950;124.681801;14.204209;569.739340;159.360781;29.213743;127.344015;39.607251;306.093352;1346.686134;190.969500;348.908226;46.621348;11.846166
2015-07-25 16:00:00;19717.671181;553.515484;354.204817;1897.940405;8188.696411;1363.192021;870.840018;635.115918;77.903950;124.681801;14.204209;569.739340;159.360781;29.213743;127.344015;39.607251;306.093352;1346.686134;190.969500;348.908226;46.621348;11.846166
2015-07-25 17:00:00;19717.671181;553.515484;354.204817;1897.940405;8188.696411;1363.192021;870.840018;635.115918;77.903950;124.681801;14.204209;569.739340;159.360781;29.213743;127.344015;39.607251;306.093352;1346.686134;190.969500;348.908226;46.621348;11.846166
2015-07-25 18:00:00;19717.671181;553.515484;354.204817;1897.940405;8188.696411;1363.192021;870.840018;635.115918;77.903950;124.681801;14.204209;569.739340;159.360781;29.213743;127.344015;39.607251;306.093352;1346.686134;190.969500;348.908226;46.621348;11.846166
2015-07-25 19:00:00;19717.671181;553.515484;354.204817;1897.940405;8188.696411;1363.192021;870.840018;635.115918;77.903950;124.681801;14.204209;569.739340;159.360781;29.213743;127.344015;39.607251;306.093352;1346.686134;190.969500;348.908226;46.621348;11.846166
2015-07-25 20:00:00;19717.671181;553.515484;354.204817;1897.940405;8188.696411;1363.192021;870.840018;635.115918;77.903950;124.681801;14.204209;569.739340;159.360781;29.213743;127.344015;39.607251;306.093352;1346.686134;190.969500;348.908226;46.621348;11.846166
2015-07-25 21:00:00;19717.671181;553.515484;354.204817;1897.940405;8188.696411;1363.192021;870.840018;635.115918;77.903950;124.681801;14.204209;569.739340;159.360781;29.213743;127.344015;39.607251;306.093352;1346.686134;190.969500;348.908226;46.621348;11.846166
2015-07-25 22:00:00;19717.671181;553.515484;354.204817;1897.940405;8188.696411;1363.192021;870.840018;635.115918;77.903950;124.681801;14.204209;569.739340;159.360781;29.213743;127.344015;39.607251;306.093352;1346.686134;190.969500;348.908226;46.621348;11.846166
2015-07-25 23:00:00;19717.671181;553.515484;354.204817;1897.940405;8188.696411;1363.192021;870.840018;635.115918;77.903950;124.681801;14.204209;569.739340;159.360781;29.213743;127.344015;39.607251;306.093352;1346.686134;190.969500;348.908226;46.621348;11.846166
2015-07-26 00:00:00;19656.629728;567.637848;342.229763;1931.770943;8141.713584;1400.677753;860.018586;633.668632;76.994277;135.849101;13.786248;563.343339;161.061530;28.751813;138.519803;37.539842;301.264803;1309.608742;203.440483;353.017351;38.443657;11.548380
2015-07-26 01:00:00;19656.629728;567.637848;342.229763;1931.770943;8141.713584;1400.677753;860.018586;633.668632;76.994277;135.849101;13.786248;563.343339;161.061530;28.751813;138.519803;37.539842;301.264803;1309.608742;203.440483;353.017351;38.443657;11.548380
2015-07-26 02:00:00;19656.629728;567.637848;342.229763;1931.770943;8141.713584;1400.677753;860.018586;633.668632;76.994277;135.849101;13.786248;563.343339;161.061530;28.751813;138.519803;37.539842;301.264803;1309.608742;203.440483;353.017351;38.443657;11.548380
2015-07-26 03:00:00;19656.629728;567.637848;342.229763;1931.770943;8141.713584;1400.677753;860.018586;633.668632;76.994277;135.849101;13.786248;563.343339;161.061530;28.751813;138.519803;37.539842;301.264803;1309.608742;203.440483;353.017351;38.443657;11.548380
2015-07-26 04:00:00;19656.629728;567.637848;342.229763;1931.770943;8141.713584;1400.677753;860.018586;633.668632;76.994277;135.849101;13.786248;563.343339;161.061530;28.751813;138.519803;37.539842;301.264803;1309.608742;203.440483;353.017351;38.443657;11.548380
2015-07-26 05:00:00;19656.629728;567.637848;342.229763;1931.770943;8141.713584;1400.677753;860.018586;633.668632;76.994277;135.849101;13.786248;563.343339;161.061530;28.751813;138.519803;37.539842;301.264803;1309.608742;203.440483;353.017351;38.443657;11.548380
2015-07-26 06:00:00;19656.629728;567.637848;342.229763;1931.770943;8141.713584;1400.677753;860.018586;633.668632;76.994277;135.849101;13.786248;563.343339;161.061530;28.751813;138.519803;37.539842;301.264803;1309.608742;203.440483;353.017351;38.443657;11.548380
2015-07-26 07:00:00;19656.629728;567.637848;342.229763;1931.770943;8141.713584;1400.677753;860.018586;633.668632;76.994277;135.849101;13.786248;563.343339;161.061530;28.751813;138.519803;37.539842;301.264803;1309.608742;203.440483;353.017351;38.443657;11.548380
2015-07-26 08:00:00;19656.629728;567.637848;342.229763;1931.770943;8141.713584;1400.677753;860.018586;633.668632;76.994277;135.849101;13.786248;563.343339;161.061530;28.751813;138.519803;37.539842;301.264803;1309.608742;203.440483;353.017351;38.443657;11.548380
2015-07-26 09:00:00;19656.629728;567.637848;342.229763;1931.770943;8141.713584;1400.677753;860.018586;633.668632;76.994277;135.849101;13.786248;563.343339;161.061530;28.751813;138.519803;37.539842;301.264803;1309.608742;203.440483;353.017351;38.443657;11.548380
2015-07-26 10:00:00;19656.629728;567.637848;342.229763;1931.770943;8141.713584;1400.677753;860.018586;633.668632;76.994277;135.849101;13.786248;563.343339;161.061530;28.751813;138.519803;37.539842;301.264803;1309.608742;203.440483;353.017351;38.443657;11.548380
2015-07-26 11:00:00;19656.629728;567.637848;342.229763;1931.770943;8141.713584;1400.677753;860.018586;633.668632;76.994277;135.849101;13.786248;563.343339;161.061530;28.751813;138.519803;37.539842;301.264803;1309.608742;203.440483;353.017351;38.443657;11.548380
2015-07-26 12:00:00;19656.629728;567.637848;342.229763;1931.770943;8141.713584;1400.677753;860.018586;633.668632;76.994277;135.849101;13.786248;563.343339;161.061530;28.751813;138.519803;37.539842;301.264803;1309.608742;203.440483;353.017351;38.443657;11.548380
2015-07-26 13:00:00;19656.629728;567.637848;342.229763;1931.770943;8141.713584;1400.677753;860.018586;633.668632;76.994277;135.849101;13.786248;563.343339;161.061530;28.751813;138.519803;37.539842;301.264803;1309.608742;203.440483;353.017351;38.443657;11.548380
2015-07-26 14:00:00;19656.629728;567.637848;342.229763;1931.770943;8141.713584;1400.677753;860.018586;633.668632;76.994277;135.849101;13.786248;563.343339;161.061530;28.751813;138.519803;37.539842;301.264803;1309.608742;203.440483;353.017351;38.443657;11.548380
2015-07-26 15:00:00;19656.629728;567.637848;342.229763;1931.770943;8141.713584;1400.677753;860.018586;633.668632;76.994277;135.849101;13.786248;563.343339;161.061530;28.751813;138.519803;37.539842;301.264803;1309.608742;203.440483;353.017351;38.443657;11.548380
2015-07-26 16:00:00;19656.629728;567.637848;342.229763;1931.770943;8141.713584;1400.677753;860.018586;633.668632;76.994277;135.849101;13.786248;563.343339;161.061530;28.751813;138.519803;37.539842;301.264803;1309.608742;203.440483;353.017351;38.443657;11.548380
2015-07-26 17:00:00;19656.629728;567.637848;342.229763;1931.770943;8141.713584;1400.677753;860.018586;633.668632;76.994277;135.849101;13.786248;563.343339;161.061530;28.751813;138.519803;37.539842;301.264803;1309.608742;203.440483;353.017351;38.443657;11.548380
2015-07-26 18:00:00;19656.629728;567.637848;342.229763;1931.770943;8141.713584;1400.677753;860.018586;633.668632;76.994277;135.849101;13.786248;563.343339;161.061530;28.751813;138.519803;37.539842;301.264803;1309.608742;203.440483;353.017351;38.443657;11.548380
2015-07-26 19:00:00;19656.629728;567.637848;342.229763;1931.770943;8141.713584;1400.677753;860.018586;633.668632;76.994277;135.849101;13.786248;563.343339;161.061530;28.751813;138.519803;37.539842;301.264803;1309.608742;203.440483;353.017351;38.443657;11.548380
2015-07-26 20:00:00;19656.629728;567.637848;342.229763;1931.770943;8141.713584;1400.677753;860.018586;633.668632;76.994277;135.849101;13.786248;563.343339;161.061530;28.751813;138.519803;37.539842;301.264803;1309.608742;203.440483;353.017351;38.443657;11.548380
2015-07-26 21:00:00;19656.629728;567.637848;342.229763;1931.770943;8141.713584;1400.677753;860.018586;633.668632;76.994277;135.849101;13.786248;563.343339;161.061530;28.751813;138.519803;37.539842;301.264803;1309.608742;203.440483;353.017351;38.443657;11.548380
2015-07-26 22:00:00;19656.629728;567.637848;342.229763;1931.770943;8141.713584;1400.677753;860.018586;633.668632;76.994277;135.849101;13.786248;563.343339;161.061530;28.751813;138.519803;37.539842;301.264803;1309.608742;203.440483;353.017351;38.443657;11.548380
2015-07-26 23:00:00;19656.629728;567.637848;342.229763;1931.770943;8141.713584;1400.677753;860.018586;633.668632;76.994277;135.849101;13.786248;563.343339;161.061530;28.751813;138.519803;37.539842;301.264803;1309.608742;203.440483;353.017351;38.443657;11.548380
2015-07-27 00:00:00;19782.857306;520.596410;336.171385;1830.033320;7994.784211;1303.609601;856.292752;532.666063;72.677727;105.179164;13.867528;554.180488;163.771698;28.225067;149.304798;36.071037;288.550164;1331.503073;200.616087;357.170010;40.408519;11.036028
2015-07-27 01:00:00;19782.857306;520.596410;336.171385;1830.033320;7994.784211;1303.609601;856.292752;532.666063;72.677727;105.179164;13.867528;554.180488;163.771698;28.225067;149.304798;36.071037;288.550164;1331.503073;200.616087;357.170010;40.408519;11.036028
2015-07-27 02:00:00;19782.857306;520.596410;336.171385;1830.033320;7994.784211;1303.609601;856.292752;532.666063;72.677727;105.179164;13.867528;554.180488;163.771698;28.225067;149.304798;36.071037;288.550164;1331.503073;200.616087;357.170010;40.408519;11.036028
2015-07-27 03:00:00;19782.857306;520.596410;336.171385;1830.033320;7994.784211;1303.609601;856.292752;532.666063;72.677727;105.179164;13.867528;554.180488;163.771698;28.225067;149.304798;36.071037;288.550164;1331.503073;200.616087;357.170010;40.408519;11.036028
2015-07-27 04:00:00;19782.857306;520.596410;336.171385;1830.033320;7994.784211;1303.609601;856.292752;532.666063;72.677727;105.179164;13.867528;554.180488;163.771698;28.225067;149.304798;36.071037;288.550164;1331.503073;200.616087;357.170010;40.408519;11.036028
2015-07-27 05:00:00;19782.857306;520.596410;336.171385;1830.033320;7994.784211;1303.609601;856.292752;532.666063;72.677727;105.179164;13.867528;554.180488;163.771698;28.225067;149.304798;36.071037;288.550164;1331.503073;200.616087;357.170010;40.408519;11.036028
2015-07-27 06:00:00;19782.857306;520.596410;336.171385;1830.033320;7994.784211;1303.609601;856.292752;532.666063;72.677727;105.179164;13.867528;554.180488;163.771698;28.225067;149.304798;36.071037;288.550164;1331.503073;200.616087;357.170010;40.408519;11.036028
2015-07-27 07:00:00;19782.857306;520.596410;336.171385;1830.033320;7994.784211;1303.609601;856.292752;532.666063;72.677727;105.179164;13.867528;554.180488;163.771698;28.225067;149.304798;36.071037;288.550164;1331.503073;200.616087;357.170010;40.408519;11.036028
2015-07-27 08:00:00;19782.857306;520.596410;336.171385;1830.033320;7994.784211;1303.609601;856.292752;532.666063;72.677727;105.179164;13.867528;554.180488;163.771698;28.225067;149.304798;36.071037;288.550164;1331.503073;200.616087;357.170010;40.408519;11.036028
2015-07-27 09:00:00;19782.857306;520.596410;336.171385;1830.033320;7994.784211;1303.609601;856.292752;532.666063;72.677727;105.179164;13.867528;554.180488;163.771698;28.225067;149.304798;36.071037;288.550164;1331.503073;200.616087;357.170010;40.408519;11.036028
2015-07-27 10:00:00;19782.857306;520.596410;336.171385;1830.033320;7994.784211;1303.609601;856.292752;532.666063;72.677727;105.179164;13.867528;554.180488;163.771698;28.225067;149.304798;36.071037;288.550164;1331.503073;200.616087;357.170010;40.408519;11.036028
2015-07-27 11:00:00;19782.857306;520.596410;336.171385;1830.033320;7994.784211;1303.609601;856.292752;532.666063;72.677727;105.179164;13.867528;554.180488;163.771698;28.225067;149.304798;36.071037;288.550164;1331.503073;200.616087;357.170010;40.408519;11.036028
2015-07-27 12:00:00;19782.857306;520.596410;336.171385;1830.033320;7994.784211;1303.609601;856.292752;532.666063;72.677727;105.179164;13.867528;554.180488;163.771698;28.225067;149.304798;36.071037;288.550164;1331.503073;200.616087;357.170010;40.408519;11.036028
2015-07-27 13:00:00;19782.857306;520.596410;336.171385;1830.033320;7994.784211;1303.609601;856.292752;532.666063;72.677727;105.179164;13.867528;554.180488;163.771698;28.225067;149.304798;36.071037;288.550164;1331.503073;200.616087;357.170010;40.408519;11.036028
2015-07-27 14:00:00;19782.857306;520.596410;336.171385;1830.033320;7994.784211;1303.609601;856.292752;532.666063;72.677727;105.179164;13.867528;554.180488;163.771698;28.225067;149.304798;36.071037;288.550164;1331.503073;200.616087;357.170010;40.408519;11.036028
2015-07-27 15:00:00;19782.857306;520.596410;336.171385;1830.033320;7994.784211;1303.609601;856.292752;532.666063;72.677727;105.179164;13.867528;554.180488;163.771698;28.225067;149.304798;36.071037;288.550164;1331.503073;200.616087;357.170010;40.408519;11.036028
2015-07-27 16:00:00;19782.857306;520.596410;336.171385;1830.033320;7994.784211;1303.609601;856.292752;532.666063;72.677727;105.179164;13.867528;554.180488;163.771698;28.225067;149.304798;36.071037;288.550164;1331.503073;200.616087;357.170010;40.408519;11.036028
2015-07-27 17:00:00;19782.857306;520.596410;336.171385;1830.033320;7994.784211;1303.609601;856.292752;532.666063;72.677727;105.179164;13.867528;554.180488;163.771698;28.225067;149.304798;36.071037;288.550164;1331.503073;200.616087;357.170010;40.408519;11.036028
2015-07-27 18:00:00;19782.857306;520.596410;336.171385;1830.033320;7994.784211;1303.609601;856.292752;532.666063;72.677727;105.179164;13.867528;554.180488;163.771698;28.225067;149.304798;36.071037;288.550164;1331.503073;200.616087;357.170010;40.408519;11.036028
2015-07-27 19:00:00;19782.857306;520.596410;336.171385;1830.033320;7994.784211;1303.609601;856.292752;532.666063;72.677727;105.179164;13.867528;554.180488;163.771698;28.225067;149.304798;36.071037;288.550164;1331.503073;200.616087;357.170010;40.408519;11.036028
2015-07-27 20:00:00;19782.857306;520.596410;336.171385;1830.033320;7994.784211;1303.609601;856.292752;532.666063;72.677727;105.179164;13.867528;554.180488;163.771698;28.225067;149.304798;36.071037;288.550164;1331.503073;200.616087;357.170010;40.408519;11.036028
2015-07-27 21:00:00;19782.857306;520.596410;336.171385;1830.033320;7994.784211;1303.609601;856.292752;532.666063;72.677727;105.179164;13.867528;554.180488;163.771698;28.225067;149.304798;36.071037;288.550164;1331.503073;200.616087;357.170010;40.408519;11.036028
2015-07-27 22:00:00;19782.857306;520.596410;336.171385;1830.033320;7994.784211;1303.609601;856.292752;532.666063;72.677727;105.179164;13.867528;554.180488;163.771698;28.225067;149.304798;36.071037;288.550164;1331.503073;200.616087;357.170010;40.408519;11.036028
2015-07-27 23:00:00;19782.857306;520.596410;336.171385;1830.033320;7994.784211;1303.609601;856.292752;532.666063;72.677727;105.179164;13.867528;554.180488;163.771698;28.225067;149.304798;36.071037;288.550164;1331.503073;200.616087;357.170010;40.408519;11.036028
2015-07-28 00:00:00;19655.784689;550.317049;336.216224;1890.337674;8007.379954;1256.061037;856.211490;615.486794;69.639969;95.529550;13.624942;559.099697;157.519647;27.973254;144.612325;33.360873;290.198481;1336.415545;176.382735;359.470385;37.909426;9.096784
2015-07-28 01:00:00;19655.784689;550.317049;336.216224;1890.337674;8007.379954;1256.061037;856.211490;615.486794;69.639969;95.529550;13.624942;559.099697;157.519647;27.973254;144.612325;33.360873;290.198481;1336.415545;176.382735;359.470385;37.909426;9.096784
2015-07-28 02:00:00;19655.784689;550.317049;336.216224;1890.337674;8007.379954;1256.061037;856.211490;615.486794;69.639969;95.529550;13.624942;559.099697;157.519647;27.973254;144.612325;33.360873;290.198481;1336.415545;176.382735;359.470385;37.909426;9.096784
2015-07-28 03:00:00;19655.784689;550.317049;336.216224;1890.337674;8007.379954;1256.061037;856.211490;615.486794;69.639969;95.529550;13.624942;559.099697;157.519647;27.973254;144.612325;33.360873;290.198481;1336.415545;176.382735;359.470385;37.909426;9.096784
2015-07-28 04:00:00;19655.784689;550.317049;336.216224;1890.337674;8007.379954;1256.061037;856.211490;615.486794;69.639969;95.529550;13.624942;559.099697;157.519647;27.973254;144.612325;33.360873;290.198481;1336.415545;176.382735;359.470385;37.909426;9.096784
2015-07-28 05:00:00;19655.784689;550.317049;336.216224;1890.337674;8007.379954;1256.061037;856.211490;615.486794;69.639969;95.529550;13.624942;559.099697;157.519647;27.973254;144.612325;33.360873;290.198481;1336.415545;176.382735;359.470385;37.909426;9.096784
2015-07-28 06:00:00;19655.784689;550.317049;336.216224;1890.337674;8007.379954;1256.061037;856.211490;615.486794;69.639969;95.529550;13.624942;559.099697;157.519647;27.973254;144.612325;33.360873;290.198481;1336.415545;176.382735;359.470385;37.909426;9.096784
2015-07-28 07:00:00;19655.784689;550.317049;336.216224;1890.337674;8007.379954;1256.061037;856.211490;615.486794;69.639969;95.529550;13.624942;559.099697;157.519647;27.973254;144.612325;33.360873;290.198481;1336.415545;176.382735;359.470385;37.909426;9.096784
2015-07-28 08:00:00;19655.784689;550.317049;336.216224;1890.337674;8007.379954;1256.061037;856.211490;615.486794;69.639969;95.529550;13.624942;559.099697;157.519647;27.973254;144.612325;33.360873;290.198481;1336.415545;176.382735;359.470385;37.909426;9.096784
2015-07-28 09:00:00;19655.784689;550.317049;336.216224;1890.337674;8007.379954;1256.061037;856.211490;615.486794;69.639969;95.529550;13.624942;559.099697;157.519647;27.973254;144.612325;33.360873;290.198481;1336.415545;176.382735;359.470385;37.909426;9.096784
2015-07-28 10:00:00;19655.784689;550.317049;336.216224;1890.337674;8007.379954;1256.061037;856.211490;615.486794;69.639969;95.529550;13.624942;559.099697;157.519647;27.973254;144.612325;33.360873;290.198481;1336.415545;176.382735;359.470385;37.909426;9.096784
2015-07-28 11:00:00;19655.784689;550.317049;336.216224;1890.337674;8007.379954;1256.061037;856.211490;615.486794;69.639969;95.529550;13.624942;559.099697;157.519647;27.973254;144.612325;33.360873;290.198481;1336.415545;176.382735;359.470385;37.909426;9.096784
2015-07-28 12:00:00;19655.784689;550.317049;336.216224;1890.337674;8007.379954;1256.061037;856.211490;615.486794;69.639969;95.529550;13.624942;559.099697;157.519647;27.973254;144.612325;33.360873;290.198481;1336.415545;176.382735;359.470385;37.909426;9.096784
2015-07-28 13:00:00;19655.784689;550.317049;336.216224;1890.337674;8007.379954;1256.061037;856.211490;615.486794;69.639969;95.529550;13.624942;559.099697;157.519647;27.973254;144.612325;33.360873;290.198481;1336.415545;176.382735;359.470385;37.909426;9.096784
2015-07-28 14:00:00;19655.784689;550.317049;336.216224;1890.337674;8007.379954;1256.061037;856.211490;615.486794;69.639969;95.529550;13.624942;559.099697;157.519647;27.973254;144.612325;33.360873;290.198481;1336.415545;176.382735;359.470385;37.909426;9.096784
2015-07-28 15:00:00;19655.784689;550.317049;336.216224;1890.337674;8007.379954;1256.061037;856.211490;615.486794;69.639969;95.529550;13.624942;559.099697;157.519647;27.973254;144.612325;33.360873;290.198481;1336.415545;176.382735;359.470385;37.909426;9.096784
2015-07-28 16:00:00;19655.784689;550.317049;336.216224;1890.337674;8007.379954;1256.061037;856.211490;615.486794;69.639969;95.529550;13.624942;559.099697;157.519647;27.973254;144.612325;33.360873;290.198481;1336.415545;176.382735;359.470385;37.909426;9.096784
2015-07-28 17:00:00;19655.784689;550.317049;336.216224;1890.337674;8007.379954;1256.061037;856.211490;615.486794;69.639969;95.529550;13.624942;559.099697;157.519647;27.973254;144.612325;33.360873;290.198481;1336.415545;176.382735;359.470385;37.909426;9.096784
2015-07-28 18:00:00;19655.784689;550.317049;336.216224;1890.337674;8007.379954;1256.061037;856.211490;615.486794;69.639969;95.529550;13.624942;559.099697;157.519647;27.973254;144.612325;33.360873;290.198481;1336.415545;176.382735;359.470385;37.909426;9.096784
2015-07-28 19:00:00;19655.784689;550.317049;336.216224;1890.337674;8007.379954;1256.061037;856.211490;615.486794;69.639969;95.529550;13.624942;559.099697;157.519647;27.973254;144.612325;33.360873;290.198481;1336.415545;176.382735;359.470385;37.909426;9.096784
2015-07-28 20:00:00;19655.784689;550.317049;336.216224;1890.337674;8007.379954;1256.061037;856.211490;615.486794;69.639969;95.529550;13.624942;559.099697;157.519647;27.973254;144.612325;33.360873;290.198481;1336.415545;176.382735;359.470385;37.909426;9.096784
2015-07-28 21:00:00;19655.784689;550.317049;336.216224;1890.337674;8007.379954;1256.061037;856.211490;615.486794;69.639969;95.529550;13.624942;559.099697;157.519647;27.973254;144.612325;33.360873;290.198481;1336.415545;176.382735;359.470385;37.909426;9.096784
2015-07-28 22:00:00;19655.784689;550.317049;336.216224;1890.337674;8007.379954;1256.061037;856.211490;615.486794;69.639969;95.529550;13.624942;559.099697;157.519647;27.973254;144.612325;33.360873;290.198481;1336.415545;176.382735;359.470385;37.909426;9.096784
2015-07-28 23:00:00;19655.784689;550.317049;336.216224;1890.337674;8007.379954;1256.061037;856.211490;615.486794;69.639969;95.529550;13.624942;559.099697;157.519647;27.973254;144.612325;33.360873;290.198481;1336.415545;176.382735;359.470385;37.909426;9.096784
2015-07-29 00:00:00;19443.194126;585.327107;332.310122;1985.315240;8121.197602;1375.834688;874.040611;749.157179;65.692166;134.804751;13.567096;544.257258;163.074661;28.564073;149.420567;36.748255;287.572463;1313.619810;183.773862;359.475634;45.268226;12.980281
2015-07-29 01:00:00;19443.194126;585.327107;332.310122;1985.315240;8121.197602;1375.834688;874.040611;749.157179;65.692166;134.804751;13.567096;544.257258;163.074661;28.564073;149.420567;36.748255;287.572463;1313.619810;183.773862;359.475634;45.268226;12.980281
2015-07-29 02:00:00;19443.194126;585.327107;332.310122;1985.315240;8121.197602;1375.834688;874.040611;749.157179;65.692166;134.804751;13.567096;544.257258;163.074661;28.564073;149.420567;36.748255;287.572463;1313.619810;183.773862;359.475634;45.268226;12.980281
2015-07-29 03:00:00;19443.194126;585.327107;332.310122;1985.315240;8121.197602;1375.834688;874.040611;749.157179;65.692166;134.804751;13.567096;544.257258;163.074661;28.564073;149.420567;36.748255;287.572463;1313.619810;183.773862;359.475634;45.268226;12.980281
2015-07-29 04:00:00;19443.194126;585.327107;332.310122;1985.315240;8121.197602;1375.834688;874.040611;749.157179;65.692166;134.804751;13.567096;544.257258;163.074661;28.564073;149.420567;36.748255;287.572463;1313.619810;183.773862;359.475634;45.268226;12.980281
2015-07-29 05:00:00;19443.194126;585.327107;332.310122;1985.315240;8121.197602;1375.834688;874.040611;749.157179;65.692166;134.804751;13.567096;544.257258;163.074661;28.564073;149.420567;36.748255;287.572463;1313.619810;183.773862;359.475634;45.268226;12.980281
2015-07-29 06:00:00;19443.194126;585.327107;332.310122;1985.315240;8121.197602;1375.834688;874.040611;749.157179;65.692166;134.804751;13.567096;544.257258;163.074661;28.564073;149.420567;36.748255;287.572463;1313.619810;183.773862;359.475634;45.268226;12.980281
2015-07-29 07:00:00;19443.194126;585.327107;332.310122;1985.315240;8121.197602;1375.834688;874.040611;749.157179;65.692166;134.804751;13.567096;544.257258;163.074661;28.564073;149.420567;36.748255;287.572463;1313.619810;183.773862;359.475634;45.268226;12.980281
2015-07-29 08:00:00;19443.194126;585.327107;332.310122;1985.315240;8121.197602;1375.834688;874.040611;749.157179;65.692166;134.804751;13.567096;544.257258;163.074661;28.564073;149.420567;36.748255;287.572463;1313.619810;183.773862;359.475634;45.268226;12.980281
2015-07-29 09:00:00;19443.194126;585.327107;332.310122;1985.315240;8121.197602;1375.834688;874.040611;749.157179;65.692166;134.804751;13.567096;544.257258;163.074661;28.564073;149.420567;36.748255;287.572463;1313.619810;183.773862;359.475634;45.268226;12.980281
2015-07-29 10:00:00;19443.194126;585.327107;332.310122;1985.315240;8121.197602;1375.834688;874.040611;749.157179;65.692166;134.804751;13.567096;544.257258;163.074661;28.564073;149.420567;36.748255;287.572463;1313.619810;183.773862;359.475634;45.268226;12.980281
2015-07-29 11:00:00;19443.194126;585.327107;332.310122;1985.315240;8121.197602;1375.834688;874.040611;749.157179;65.692166;134.804751;13.567096;544.257258;163.074661;28.564073;149.420567;36.748255;287.572463;1313.619810;183.773862;359.475634;45.268226;12.980281
2015-07-29 12:00:00;19443.194126;585.327107;332.310122;1985.315240;8121.197602;1375.834688;874.040611;749.157179;65.692166;134.804751;13.567096;544.257258;163.074661;28.564073;149.420567;36.748255;287.572463;1313.619810;183.773862;359.475634;45.268226;12.980281
2015-07-29 13:00:00;19443.194126;585.327107;332.310122;1985.315240;8121.197602;1375.834688;874.040611;749.157179;65.692166;134.804751;13.567096;544.257258;163.074661;28.564073;149.420567;36.748255;287.572463;1313.619810;183.773862;359.475634;45.268226;12.980281
2015-07-29 14:00:00;19443.194126;585.327107;332.310122;1985.315240;8121.197602;1375.834688;874.040611;749.157179;65.692166;134.804751;13.567096;544.257258;163.074661;28.564073;149.420567;36.748255;287.572463;1313.619810;183.773862;359.475634;45.268226;12.980281
2015-07-29 15:00:00;19443.194126;585.327107;332.310122;1985.315240;8121.197602;1375.834688;874.040611;749.157179;65.692166;134.804751;13.567096;544.257258;163.074661;28.564073;149.420567;36.748255;287.572463;1313.619810;183.773862;359.475634;45.268226;12.980281
2015-07-29 16:00:00;19443.194126;585.327107;332.310122;1985.315240;8121.197602;1375.834688;874.040611;749.157179;65.692166;134.804751;13.567096;544.257258;163.074661;28.564073;149.420567;36.748255;287.572463;1313.619810;183.773862;359.475634;45.268226;12.980281
2015-07-29 17:00:00;19443.194126;585.327107;332.310122;1985.315240;8121.197602;1375.834688;874.040611;749.157179;65.692166;134.804751;13.567096;544.257258;163.074661;28.564073;149.420567;36.748255;287.572463;1313.619810;183.773862;359.475634;45.268226;12.980281
2015-07-29 18:00:00;19443.194126;585.327107;332.310122;1985.315240;8121.197602;1375.834688;874.040611;749.157179;65.692166;134.804751;13.567096;544.257258;163.074661;28.564073;149.420567;36.748255;287.572463;1313.619810;183.773862;359.475634;45.268226;12.980281
2015-07-29 19:00:00;19443.194126;585.327107;332.310122;1985.315240;8121.197602;1375.834688;874.040611;749.157179;65.692166;134.804751;13.567096;544.257258;163.074661;28.564073;149.420567;36.748255;287.572463;1313.619810;183.773862;359.475634;45.268226;12.980281
2015-07-29 20:00:00;19443.194126;585.327107;332.310122;1985.315240;8121.197602;1375.834688;874.040611;749.157179;65.692166;134.804751;13.567096;544.257258;163.074661;28.564073;149.420567;36.748255;287.572463;1313.619810;183.773862;359.475634;45.268226;12.980281
2015-07-29 21:00:00;19443.194126;585.327107;332.310122;1985.315240;8121.197602;1375.834688;874.040611;749.157179;65.692166;134.804751;13.567096;544.257258;163.074661;28.564073;149.420567;36.748255;287.572463;1313.619810;183.773862;359.475634;45.268226;12.980281
